row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
100,13,6,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",0.0,"41
```python",41,Llama-3.1-8B-Instruct
101,13,20,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",28.0,"41
```python",41,Llama-3.1-8B-Instruct
102,13,2,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",26.0,"41
```python",41,Llama-3.1-8B-Instruct
103,13,13,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",40.0,"41
```python",41,Llama-3.1-8B-Instruct
104,13,20,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",25.0,"41
```python",41,Llama-3.1-8B-Instruct
105,13,15,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",75.0,"41
```python",41,Llama-3.1-8B-Instruct
106,13,0,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",49.0,"41
```python",41,Llama-3.1-8B-Instruct
107,13,15,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",100.0,"41
```python",41,Llama-3.1-8B-Instruct
108,13,8,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",22.0,"41
```python",41,Llama-3.1-8B-Instruct
109,13,8,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",26.0,"41
```python",41,Llama-3.1-8B-Instruct
110,13,8,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",6.0,"41
```python",41,Llama-3.1-8B-Instruct
111,13,12,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",44.0,"41
```python",41,Llama-3.1-8B-Instruct
112,13,0,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",98.0,"41
```python",41,Llama-3.1-8B-Instruct
113,13,12,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",74.0,"41
```python",41,Llama-3.1-8B-Instruct
114,13,18,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",39.0,"41
```python",41,Llama-3.1-8B-Instruct
115,13,18,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",45.0,"41
```python",41,Llama-3.1-8B-Instruct
116,13,18,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",43.0,"41
```python",41,Llama-3.1-8B-Instruct
117,13,11,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",94.0,"41
```python",41,Llama-3.1-8B-Instruct
118,13,11,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",88.0,"41
```python",41,Llama-3.1-8B-Instruct
119,13,11,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",96.0,"41
```python",41,Llama-3.1-8B-Instruct
120,13,12,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",59.0,"41
```python",41,Llama-3.1-8B-Instruct
121,13,0,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",73.0,"41
```python",41,Llama-3.1-8B-Instruct
122,13,3,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",100.0,"41
```python",41,Llama-3.1-8B-Instruct
123,13,28,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",85.0,"41
```python",41,Llama-3.1-8B-Instruct
124,13,15,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",100.0,"41
```python",41,Llama-3.1-8B-Instruct
125,13,19,1,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",6.0,"41
```python",41,Llama-3.1-8B-Instruct
126,13,19,0,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",5.0,"41
```python",41,Llama-3.1-8B-Instruct
127,13,19,2,"However, the Bzö differs a bit in comparison to the freedom party, as is in favor of a referendum about the Lisbon treaty but against an Eu-Withdrawal.","However, the Bzö is different from the freedom party. This is because a referendum about the Lisbon treaty but against an Eu-Withdrawal.",5.0,"41
```python",41,Llama-3.1-8B-Instruct
